COLLEGE_ID,PROGRAM,TUTION_FEE,SCHOLARSHIP_AVAL,PROGRAM_DURATION,COUNTRY,LIVING_COST,ALUMINI_NETWORK,GATE_SCORE,GRE_SCORE,TOEFL_SCORE,IELTS_SCORE,GMAT_SCORE,SAT_SCORE,CGPA,DEGREE,MAJOR,ACHIVEMENT,PROJECTS,N_PAPERS
college_267,4,51755,0,4,3,11968,3,37,327,67,8,349,1262,2.9251549064547406,0,190,1,2,4
college_268,7,26347,1,3,4,18547,3,18,305,110,5,709,966,3.936061605774764,1,115,2,2,4
college_269,1,29039,0,3,4,11370,1,75,338,67,7,228,914,3.698480118886543,1,197,3,6,4
college_270,3,36952,1,3,4,13295,2,49,308,115,7,495,433,3.6883781096691566,0,180,2,7,0
college_271,3,25043,0,3,2,18644,4,63,312,73,6,271,951,3.5893199971342042,1,162,0,0,1
college_272,2,57004,0,1,1,11753,3,74,294,75,8,203,702,3.2947021543968757,1,145,3,3,0
college_273,2,32530,1,1,2,18967,4,44,300,92,7,539,438,3.081169682140735,1,176,4,8,1
college_274,6,57141,0,2,5,19784,3,45,270,118,7,205,1516,2.404514446204662,0,165,4,7,3
college_275,6,25834,1,1,4,11940,2,8,285,97,8,755,784,3.127870051398296,1,187,1,8,0
college_276,5,36314,1,1,1,18183,3,30,289,84,5,760,1427,2.2698648567127333,1,165,1,9,3
college_277,5,25817,0,2,1,14052,1,90,310,100,7,386,1463,2.110461192678418,0,123,1,7,2
college_278,7,24706,1,1,1,5368,2,17,283,106,8,720,1148,2.36235684080916,1,124,4,3,3
college_279,5,57153,1,2,1,14670,1,51,285,107,6,403,1211,2.3217566644386025,0,128,2,9,3
college_280,9,43107,0,2,3,13800,2,15,267,105,7,641,1323,2.7104665026741817,0,114,3,7,4
college_281,4,47267,1,1,4,16509,4,20,300,105,5,267,1439,2.6978879629882035,1,137,4,5,4
college_282,3,30768,0,4,3,17799,4,96,316,80,6,348,594,2.8080776723337806,0,106,4,7,1
college_283,2,29676,0,1,5,10956,4,65,305,86,7,553,1432,3.895063415210222,1,112,4,1,4
college_284,3,51375,1,3,5,12425,3,20,295,60,6,237,934,3.2186954196200643,0,110,3,4,0
college_285,8,21629,1,3,2,12691,1,65,317,112,7,377,1224,3.7593167725653807,0,158,4,2,4
college_286,3,26111,1,4,2,6267,4,17,330,105,7,523,962,3.881566738342797,1,109,1,0,2
college_287,7,58888,1,4,1,6450,3,62,333,68,8,412,1200,2.022775389967639,0,115,4,8,0
college_288,4,26056,0,2,5,13037,2,82,301,93,6,542,1157,2.236657993094778,0,135,4,4,1
college_289,2,32213,1,3,5,10966,3,20,320,65,8,663,1296,3.6128325918361006,1,164,1,1,4
college_290,5,57375,0,2,4,9620,2,41,328,85,7,754,520,2.5520243142939503,1,104,3,7,3
college_291,2,58089,0,2,2,8791,1,62,282,65,6,334,403,3.71084719987985,1,183,3,6,4
college_292,6,46105,0,3,2,18798,4,89,284,75,6,335,618,3.9678067660899043,1,105,4,1,3
college_293,2,59123,1,1,4,9546,1,18,320,65,8,560,1182,2.7396420965694404,1,188,4,3,4
college_294,2,44931,1,3,4,5505,3,18,269,73,5,743,612,2.9944475698981545,1,123,0,0,2
college_295,4,26601,0,2,2,13281,2,8,299,116,8,339,1072,2.6732177214584825,1,125,1,4,4
college_296,2,54767,0,4,5,17606,3,96,335,104,5,394,1119,3.4084286652402405,1,117,3,8,0
college_297,9,28242,1,4,5,5122,2,33,292,66,7,616,1055,2.700619614948918,1,125,3,8,3
college_298,2,59348,0,1,2,10392,3,59,315,76,7,613,1471,3.0483595048852967,1,177,1,0,4
college_299,6,51949,1,1,2,7054,2,22,294,79,8,473,649,3.102662362186962,0,127,0,4,0
college_300,3,56358,1,3,2,6942,4,0,262,71,7,367,444,3.138174778642923,0,123,1,6,1
college_301,7,33270,0,2,1,17080,2,71,321,119,5,669,618,3.7628414930725915,1,110,1,7,2
college_302,8,25804,0,1,4,6032,1,55,282,87,8,361,1266,2.041040699175432,0,196,1,9,2
college_303,7,44594,1,3,5,6001,1,57,337,110,5,406,1465,2.0761383354099285,0,120,4,8,2
college_304,1,30755,0,4,1,16298,1,15,300,93,6,654,1478,2.9427712158455175,1,174,1,1,0
college_305,2,48923,0,2,3,19383,1,52,307,64,5,636,754,2.9253831026701382,1,157,0,3,2
college_306,8,29776,1,1,3,15283,2,94,284,98,8,620,440,2.463467859302234,1,140,4,7,3
college_307,8,32088,0,3,5,14911,2,69,307,119,7,740,1045,2.3484018232817125,0,174,3,8,0
college_308,8,24226,0,1,5,12537,4,66,309,94,7,249,736,3.6054964602494826,1,108,2,6,4
college_309,4,33390,1,2,4,12222,3,78,321,107,8,529,1176,2.497110423381462,0,144,0,5,2
college_310,8,28642,1,4,2,18310,1,97,260,109,5,441,1148,3.956922956442815,1,132,4,8,2
college_311,7,25630,1,4,5,15158,3,99,282,68,8,477,508,2.057987890397799,0,158,1,0,2
college_312,7,25593,0,4,1,8294,4,49,267,111,6,703,1541,3.420771557795302,1,195,4,6,1
college_313,2,38291,1,4,4,9697,3,35,284,84,7,764,1583,2.217213981661618,0,164,2,8,2
college_314,3,39263,0,1,3,8462,2,62,311,73,6,614,1223,2.482540687016232,0,158,0,1,1
college_315,3,20685,0,2,2,11113,1,72,323,82,7,496,824,3.2055842308723683,0,142,2,4,1
college_316,9,45528,0,3,3,8279,3,7,281,67,7,688,1318,3.9324825784377504,1,130,1,0,2
college_317,9,36605,1,2,4,10768,2,67,261,77,5,526,519,2.699063382605086,0,196,3,2,4
college_318,1,20909,1,4,2,17663,1,6,316,77,5,457,559,2.2398888778460417,0,171,4,4,3
college_319,3,48716,1,2,1,5975,3,41,297,78,6,531,686,3.4990183739465905,1,133,3,5,3
college_320,5,25613,1,4,1,9463,4,21,266,100,6,435,512,3.4003596683953683,1,182,4,3,4
college_321,9,33683,1,2,5,13454,1,26,320,89,8,598,604,2.82573315418432,1,156,3,9,0
college_322,7,22549,1,1,4,9897,1,59,315,70,8,417,1497,2.8694751179141385,1,146,0,2,2
college_323,9,31803,1,1,5,12774,3,24,325,101,5,424,787,2.2338600783048257,1,142,4,9,3
college_324,3,25019,0,2,1,15347,1,69,268,65,8,213,816,2.1633072503132915,0,133,4,8,3
college_325,2,34918,0,3,5,10378,4,84,313,89,6,330,752,2.4810340992285305,0,156,0,4,0
college_326,4,49014,1,2,2,7256,1,4,321,92,6,267,703,2.220496501262309,0,102,4,9,4
college_327,8,54108,1,1,4,18643,4,65,277,99,7,246,414,2.818833993581638,1,152,1,3,0
college_328,2,41096,0,1,3,11974,3,81,271,83,5,452,527,3.721590015454967,0,198,2,0,2
college_329,6,53593,0,2,1,5386,2,8,272,98,7,305,584,3.1181012676251916,0,162,4,4,4
college_330,2,35616,0,3,1,8305,4,67,285,95,7,740,1366,3.752288739811628,0,142,3,6,2
college_331,4,20000,0,4,1,7016,3,42,333,103,6,523,1355,3.1133975548870985,0,154,1,0,1
college_332,1,59834,1,1,1,7222,1,62,270,85,5,707,728,3.6477053290044665,0,164,2,3,3
college_333,9,34602,0,2,2,7443,3,91,303,113,7,316,1468,2.048136907092262,1,172,3,7,2
college_334,5,37542,0,2,4,19514,2,64,283,80,6,405,1504,2.5312591059974636,0,174,0,7,4
college_335,2,55864,0,2,2,19853,3,54,280,101,8,652,455,2.067595583798063,0,141,1,8,1
college_336,7,50250,0,1,1,13367,1,71,288,90,5,205,1149,3.6085846455613804,1,152,4,2,3
college_337,2,42994,0,3,2,15959,2,64,314,63,7,756,1515,3.817386050922934,1,154,4,3,3
college_338,3,26598,1,4,3,7215,1,99,304,83,7,332,410,2.72503576992311,1,153,3,1,1
college_339,6,42763,1,2,5,6133,3,51,333,67,7,663,625,2.5002979667070155,1,164,4,0,3
college_340,7,31733,0,4,4,15281,2,21,298,62,6,697,669,3.9773704084687296,0,107,1,8,0
college_341,3,27803,0,4,1,13279,3,65,268,66,5,563,783,3.5729721997777815,0,124,4,0,3
college_342,1,21126,0,4,4,7788,2,63,272,102,5,221,731,3.391683671349295,1,190,3,9,4
college_343,6,58167,1,4,3,12431,1,54,327,65,7,652,867,2.3385260867792534,0,176,1,8,3
college_344,4,44333,1,2,4,16057,1,63,299,69,5,414,444,3.572751811821699,1,110,1,1,2
college_345,9,44377,0,4,3,13732,2,92,338,90,7,513,753,2.4018603523124904,0,181,4,3,3
college_346,7,44449,1,2,1,13935,2,32,327,60,8,668,1358,2.4056260623274377,1,147,2,1,4
college_347,5,32223,1,2,1,15603,2,33,294,73,7,672,1590,3.124878792393162,1,109,1,7,0
college_348,9,49482,1,2,3,17071,4,30,265,61,5,275,498,2.204454335101146,1,119,3,0,2
college_349,8,38181,1,2,4,18894,2,7,262,119,5,770,495,3.4803925320420372,0,141,4,7,0
college_350,9,57452,0,1,2,19963,4,34,260,108,8,569,1366,3.618827923104978,1,108,1,9,1
college_351,1,40072,0,1,1,7469,2,72,294,67,5,613,1580,3.908041367829332,1,151,3,8,4
college_352,6,32312,1,2,3,7365,1,3,325,83,6,768,725,2.501352932473465,0,156,3,0,3
college_353,9,22014,0,2,1,12564,4,0,335,90,7,329,1428,2.8523242356937457,0,151,2,5,3
college_354,5,38864,1,2,3,11118,4,44,260,71,6,326,887,2.4839057208336297,0,112,1,7,0
college_355,5,31431,1,2,5,11035,3,84,318,60,5,325,1139,3.975824883055353,1,116,3,1,1
college_356,1,47199,1,3,5,10678,2,33,333,104,8,648,549,2.3462548692842815,1,199,3,8,1
college_357,8,29950,0,2,5,12751,2,27,299,113,7,653,1285,3.904914221896681,0,105,0,4,4
college_358,1,43716,1,4,1,7565,1,84,307,84,7,278,812,3.0548507535033425,1,119,1,6,1
college_359,3,41180,1,4,3,13862,1,53,319,111,6,370,784,2.0010692450976633,0,125,4,8,0
college_360,9,58099,0,2,5,5281,1,68,325,105,5,684,1230,2.4750885357585477,0,154,3,0,3
college_361,6,47396,1,3,5,18727,1,32,277,63,5,693,643,3.269593231167926,0,176,3,9,2
college_362,3,35930,1,3,4,14410,2,89,321,61,8,326,890,2.1196009215321343,0,135,3,7,3
college_363,9,58293,0,2,2,18350,1,77,313,100,5,799,403,3.2029657199331676,0,151,4,1,2
college_364,7,57028,0,3,2,15166,1,96,308,104,8,572,1271,2.4191074681830163,0,102,0,3,0
college_365,9,52360,1,3,1,6835,2,39,326,101,6,234,1089,2.5846854452501242,0,196,3,6,4
college_366,4,25343,1,3,1,10924,3,39,272,106,8,765,921,2.3358086200436032,1,192,2,2,3
college_367,8,56213,0,2,1,12309,1,71,326,94,6,368,463,2.1762082550110273,0,162,4,7,3
college_368,5,45792,0,3,4,8516,4,38,289,69,6,571,512,2.5250105254421094,0,184,3,3,1
college_369,8,21166,0,3,2,19756,1,10,318,111,7,538,1246,2.6594811930847246,0,128,1,4,0
college_370,2,45904,0,4,4,13252,2,43,288,83,5,464,1103,2.8748141434225847,0,121,3,4,4
college_371,4,23266,0,1,3,13528,2,34,288,114,5,614,1277,2.194160853110152,1,129,3,5,2
college_372,2,29306,1,1,3,6920,3,48,270,118,7,537,1257,2.877303541455436,1,128,2,5,4
college_373,3,46874,0,4,2,17432,1,68,315,68,5,675,1111,3.588823757242436,1,169,4,4,0
college_374,6,52130,0,2,4,16157,4,6,313,117,6,361,1147,3.0954480441432537,0,166,0,8,0
college_375,2,45732,0,1,4,16925,3,87,338,84,5,433,1312,3.9641490674881417,1,187,0,9,1
college_376,1,45700,1,3,4,6439,4,91,316,110,7,745,1136,2.406124407617228,1,100,2,4,0
college_377,5,30622,0,1,1,10186,3,35,267,76,5,202,1247,2.837456912338338,0,124,4,0,0
college_378,5,35149,0,1,2,15362,1,22,277,92,8,667,1266,2.617926711807816,0,101,1,3,2
college_379,6,40206,1,4,3,14283,4,89,318,67,5,476,1400,3.472104441896518,0,138,2,9,3
college_380,5,21451,0,3,2,14900,2,16,295,89,5,531,1314,3.2742010672863127,1,145,4,7,1
college_381,2,32209,1,3,3,18512,3,92,266,104,8,423,1583,2.2265650554106813,1,136,1,6,0
college_382,4,50026,0,1,4,10144,2,80,310,92,8,772,1453,2.7749602310655135,1,190,3,5,0
college_383,5,38782,1,1,5,7824,1,44,333,119,7,475,850,2.490892251624876,0,171,1,1,3
college_384,3,37156,1,1,5,16409,1,57,299,96,5,520,1005,2.783762876995613,1,162,2,9,0
college_385,5,47877,0,3,3,15724,2,96,306,69,6,458,1576,3.8031120861331495,1,199,1,9,4
college_386,2,32775,0,2,5,13772,1,48,295,98,5,425,548,3.365380940407877,0,124,3,7,2
college_387,1,30320,0,1,5,19952,2,95,303,112,7,500,1495,2.9113918069223805,0,159,1,5,4
college_388,6,47200,0,2,1,13414,1,87,263,70,6,704,806,3.856106574929332,0,120,4,0,4
college_389,7,50050,0,1,3,14918,1,47,313,91,8,288,1146,3.7713111716778864,1,170,0,8,4
college_390,7,53595,0,4,2,7013,1,97,326,68,7,511,877,3.5683688913755027,0,132,1,0,0
college_391,1,31177,0,1,5,13420,3,44,285,116,6,343,615,3.2901952509526065,0,134,4,0,2
college_392,5,20289,1,1,4,19729,1,99,271,81,8,331,457,3.481021923973774,1,192,3,6,2
college_393,2,59019,1,4,5,12064,3,15,328,106,8,308,440,2.3038281971716246,1,102,0,1,3
college_394,7,27397,0,2,3,13870,4,90,284,77,7,656,1287,3.3852658661497554,0,133,1,9,0
college_395,1,30844,0,2,1,5631,4,58,298,65,5,338,954,3.710890798115585,1,114,1,6,0
college_396,4,39740,1,3,5,8470,1,12,279,119,8,621,868,2.75172785904957,1,150,2,5,1
college_397,6,36100,1,4,1,13136,4,0,261,65,7,577,1494,2.5686562466757596,0,174,4,3,4
college_398,9,58163,1,1,2,7867,4,67,297,83,6,620,1162,2.4130533934667318,0,180,4,8,1
college_399,1,53143,0,3,2,10425,2,63,285,86,6,233,745,2.3518947344377166,1,192,3,2,2
college_400,2,53987,0,1,3,6756,1,18,290,91,8,778,1533,3.6783022643680265,1,184,1,8,2
college_401,7,56427,1,2,1,13797,4,74,270,94,7,649,1198,2.174614200139841,1,107,4,6,3
college_402,2,34104,1,3,5,16430,1,82,281,89,5,225,1151,3.6400675897922428,1,131,3,6,0
college_403,4,57423,0,1,1,17666,3,74,314,90,8,581,1342,3.840956764005063,0,170,2,6,2
college_404,9,20787,1,4,5,19624,1,49,335,80,7,502,789,3.6412932100076763,0,145,1,4,2
college_405,2,56238,1,1,1,5572,2,96,309,81,6,654,832,3.3444059335364886,0,134,0,7,1
college_406,9,34505,0,3,2,16439,3,54,326,89,7,354,1398,2.1517210702705656,0,192,0,6,4
college_407,3,32795,0,1,4,7919,1,76,281,67,8,344,1541,3.2980587649047566,0,174,3,4,3
college_408,9,38932,0,1,5,19069,3,56,262,107,6,366,1139,3.9489033107668243,1,123,4,1,2
college_409,4,43308,0,3,5,18114,2,97,282,68,8,283,763,3.358665150263385,0,186,4,8,0
college_410,5,46334,0,4,2,5795,2,44,297,85,8,720,1015,3.590109424949379,0,188,3,4,0
college_411,7,24551,0,1,4,12463,1,72,283,78,7,410,745,2.3986275001886197,1,193,2,0,4
college_412,2,48195,1,1,2,9943,1,6,266,70,7,333,643,3.2906496232404674,0,147,0,5,2
college_413,9,55566,0,1,3,5403,3,46,302,106,7,227,457,3.1948048438479213,1,125,0,6,2
college_414,2,25903,0,1,1,17774,3,48,322,109,8,327,1552,3.1237234144335924,1,100,0,9,2
college_415,8,57083,1,4,4,18651,2,14,335,86,5,766,1261,3.648341015930182,0,192,2,3,4
college_416,3,38674,0,4,2,7888,4,23,274,102,8,607,879,2.344129677901065,1,182,2,9,0
college_417,3,52658,0,1,5,13017,1,67,339,118,5,302,1545,2.9979521667848155,1,109,2,0,3
college_418,6,22473,1,4,2,10408,1,74,266,106,5,310,589,3.633313116648141,1,181,1,9,2
college_419,1,52047,0,3,4,6374,1,97,275,118,8,799,1046,3.7233101411147382,0,157,3,9,3
college_420,6,26752,1,1,4,5637,1,26,283,95,6,653,1257,2.034217833724848,0,102,3,8,1
college_421,8,24018,1,4,4,17672,2,97,261,102,6,481,1526,3.385654102758783,0,132,2,6,0
college_422,4,22444,0,1,1,11866,2,75,295,108,8,385,730,2.211514455780766,0,156,3,7,3
college_423,7,56449,0,4,1,9972,2,86,301,105,6,712,835,3.9968599224169585,0,118,0,7,3
college_424,7,39456,1,2,5,7466,3,94,282,89,5,626,1510,2.3061122953542066,1,109,3,8,1
college_425,9,54811,1,1,2,5213,1,70,278,102,8,403,583,3.2232210773304435,0,143,1,1,0
college_426,6,54857,1,4,5,9959,2,34,332,87,5,622,528,2.9850136427525817,0,192,1,9,0
college_427,2,28176,1,4,4,15643,2,12,283,106,8,792,909,3.4628665036436965,1,126,1,6,0
college_428,9,32224,1,2,5,13298,2,57,334,71,5,531,1105,3.8367789543243953,1,160,0,1,0
college_429,7,50498,1,2,2,14758,4,10,262,87,6,327,812,3.4375951507450897,1,112,1,2,2
college_430,9,52023,1,3,4,18327,3,29,330,105,6,319,444,3.523571665376874,0,178,3,7,2
college_431,6,41826,0,4,5,5101,3,81,271,62,5,403,982,2.7563440505480044,1,186,0,7,1
college_432,5,29672,1,2,3,5216,1,48,323,94,7,487,701,3.22773381140726,0,197,0,6,2
college_433,2,43511,1,1,3,15645,3,75,317,98,7,300,1031,2.6685607539966103,1,158,0,1,3
college_434,6,56530,0,3,5,5361,3,45,320,114,7,237,617,2.62545930931216,0,140,2,8,1
college_435,1,58318,0,1,3,7307,1,29,316,90,6,370,459,2.634562183358935,1,183,3,6,3
college_436,2,58221,1,4,3,7589,4,97,299,66,5,218,1137,3.395307394571871,1,131,4,8,1
college_437,4,24738,1,4,3,12923,3,8,289,88,8,515,793,2.738926869359511,0,132,0,5,2
college_438,5,24611,0,4,1,15810,1,33,306,85,6,686,1246,2.1993407380919705,1,103,1,9,3
college_439,1,20646,1,1,4,14729,3,55,262,101,5,270,891,2.229415852182881,0,116,4,5,3
college_440,3,43946,0,2,4,15665,1,7,303,72,7,710,1559,3.2314927277240835,0,102,3,7,2
college_441,7,56686,1,1,5,12025,3,12,314,119,8,713,668,3.688051679729159,1,126,2,7,4
college_442,4,35695,0,2,1,6048,3,12,271,78,7,756,730,3.4265386664857544,0,158,3,2,4
college_443,3,26477,0,4,5,16568,3,83,277,79,5,544,1537,2.7263035031567333,1,184,4,6,4
college_444,2,32370,1,2,5,8033,3,71,265,93,7,304,1493,2.0980779852137514,1,108,0,7,3
college_445,9,37249,0,2,4,11576,3,17,339,114,5,231,1142,2.107188909527118,1,161,3,8,3
college_446,2,57900,0,4,2,6808,3,3,330,111,8,558,1285,3.922512420030422,1,126,1,4,3
college_447,3,43740,0,4,3,11179,2,83,265,63,5,612,647,2.4608287966731557,1,192,3,8,4
college_448,2,59678,1,3,5,15978,2,8,335,71,8,753,1201,3.7605057313485917,0,120,3,7,0
college_449,9,41578,0,1,1,18657,3,98,298,77,6,797,1442,3.423270818573143,0,197,4,2,0
college_450,7,21232,0,4,4,15892,3,85,291,101,8,768,960,3.5320043044794387,0,117,2,9,1
college_451,6,39097,0,1,5,14094,4,41,331,116,5,636,466,2.6687040115658722,0,167,2,9,2
college_452,9,28726,1,1,1,19605,1,38,302,105,8,548,1499,3.0125151512147035,1,176,4,2,0
college_453,9,20379,0,3,1,14492,2,65,275,92,5,529,495,3.776371699012837,1,126,0,1,1
college_454,3,27344,1,3,2,11034,4,5,260,69,8,338,611,2.687665683581267,0,117,2,0,2
college_455,3,24455,0,2,2,8478,4,0,271,76,5,557,866,2.6775647501411832,0,152,3,1,1
college_456,1,27446,0,4,5,15525,4,14,305,84,7,399,1300,3.6803170024393435,1,107,0,3,1
college_457,7,37782,1,1,2,14447,3,42,274,83,6,566,884,3.5918136928135684,1,147,4,7,0
college_458,3,32291,0,1,2,13674,1,66,324,91,8,475,1280,2.903841394658559,1,104,0,8,0
college_459,4,36874,1,3,2,19390,4,40,308,93,8,565,1066,3.3447590856484775,1,101,2,3,0
college_460,8,54079,1,1,5,17219,3,73,336,69,6,547,1167,2.6487567310171274,0,142,1,5,1
college_461,5,55554,0,4,4,12069,1,4,262,65,7,308,1275,3.085300658837474,1,149,3,8,3
college_462,6,42593,1,1,4,8365,2,38,294,76,8,453,1003,2.8902612668664514,0,132,1,4,4
college_463,9,57370,0,4,1,19807,1,32,276,92,7,249,1281,3.9380399257918324,0,158,3,1,3
college_464,6,58503,0,1,1,10556,1,21,318,79,6,492,912,3.9195197423015236,0,154,4,5,3
college_465,1,35968,1,1,3,18380,2,34,315,74,8,333,975,2.7303004471299603,0,118,4,2,3
college_466,7,20358,1,3,4,13730,2,56,296,105,8,706,595,3.5126095347669297,1,157,1,6,1
college_467,6,38459,0,3,4,16902,1,53,278,92,8,254,1422,2.0739715532597947,1,162,2,0,4
college_468,5,56699,0,2,4,16368,2,26,270,105,6,595,641,2.9563055772833637,1,198,0,8,4
college_469,6,21725,1,2,5,16778,1,83,326,66,7,430,513,3.6085654445587783,1,162,2,4,3
college_470,8,39933,1,1,2,11190,1,56,334,75,6,686,635,2.5299488380788464,0,149,3,9,1
college_471,7,32195,1,4,1,16906,1,75,311,86,8,215,673,2.9095070349317798,1,163,3,8,3
college_472,1,27622,0,2,2,13717,3,18,284,64,7,637,1537,3.818351261652562,1,165,3,0,3
college_473,5,41873,1,4,5,13882,4,18,319,86,6,675,647,2.0236381077354544,0,192,1,6,0
college_474,8,57072,1,2,4,18603,4,37,307,77,6,368,1296,3.3401412126713392,1,178,1,0,3
college_475,5,54470,0,3,2,18798,3,74,295,98,8,251,596,3.6446216298582645,0,135,0,9,1
college_476,4,28469,0,4,3,14730,3,5,328,97,6,217,884,3.3281167670938263,0,147,0,4,1
college_477,1,53736,1,1,2,14355,2,38,279,98,5,395,906,3.194940736271559,0,187,2,3,4
college_478,8,47415,1,4,3,5537,2,83,336,94,8,431,1121,3.0491340469598063,0,131,2,7,0
college_479,5,39038,0,4,3,13144,4,18,308,109,5,602,1242,3.259243465393288,0,173,0,3,0
college_480,1,28016,1,1,5,12534,2,57,267,80,6,244,744,2.321301847241074,0,162,0,8,2
college_481,2,32997,1,2,1,6044,4,8,328,98,5,679,1501,3.876611543322263,0,132,4,7,2
college_482,1,21803,1,1,4,6726,3,17,295,114,8,691,967,3.080402883103417,1,177,1,1,1
college_483,2,55333,0,1,3,8192,4,46,313,105,7,785,943,3.218288161382702,0,138,2,1,2
college_484,7,24635,0,1,5,8120,3,46,286,69,6,490,1073,2.6365488797339673,1,115,4,3,0
college_485,5,22966,0,4,2,13806,3,9,266,103,5,214,1063,3.3085547171920893,0,112,1,6,1
college_486,6,32909,1,3,1,12916,2,88,275,116,6,452,632,2.3840846500584303,0,179,1,1,4
college_487,6,24871,0,4,1,11363,1,38,294,96,7,576,1312,2.33009321820594,0,142,3,3,4
college_488,8,20942,1,1,4,7326,1,91,311,111,6,277,1220,3.745343313000495,0,113,1,2,4
college_489,3,30658,0,3,1,11188,2,50,298,84,6,763,522,2.8136355731340927,1,113,0,0,0
college_490,5,54186,1,1,4,19339,1,17,323,117,7,255,1402,3.223252104735534,0,149,3,2,3
college_491,6,29334,0,2,2,15580,2,30,267,75,5,392,418,2.3188886980377017,0,127,0,3,2
college_492,3,58489,0,3,3,11171,1,86,300,76,5,642,956,3.276965157055915,1,196,2,7,2
college_493,7,21003,0,2,4,13324,1,49,318,100,5,476,1591,2.992133801125295,0,134,3,0,2
college_494,4,44484,0,1,2,9058,4,60,309,91,7,276,673,2.0198072837578716,1,141,0,5,1
college_495,3,40327,1,3,3,8223,3,57,339,104,5,218,829,2.633876564452728,1,159,4,3,0
college_496,2,25084,1,1,4,7535,4,38,307,102,6,635,586,3.331302745548233,0,175,1,1,4
college_497,8,41273,1,1,1,15398,1,85,286,72,8,464,1361,3.050454070147302,1,157,1,5,3
college_498,9,59737,1,1,4,16802,2,12,319,90,8,618,758,3.382256687160486,0,138,2,6,0
college_499,6,27043,1,4,2,10915,4,34,334,63,7,456,884,3.5060372193539733,0,142,2,9,0
college_500,2,39427,0,2,4,14265,3,79,338,69,5,748,1203,2.3492366298714042,1,192,1,9,1
college_501,3,49068,0,2,2,14319,1,35,272,105,6,365,1330,3.9025177128738866,1,112,0,9,4
college_502,2,48395,1,2,3,6794,4,95,298,113,6,337,816,3.2052993975491013,1,143,0,8,1
college_503,3,58430,1,2,5,14179,4,63,260,69,5,796,1208,3.7257323026749454,1,192,0,8,0
college_504,3,51033,0,1,3,12516,4,29,331,74,6,213,963,3.0262391121402406,0,110,3,0,0
college_505,6,49179,1,1,5,11528,2,84,314,75,8,680,695,3.6254637924674147,0,182,0,6,1
college_506,6,37290,1,2,2,12452,3,94,311,111,5,782,1164,2.664950811799432,1,139,0,1,3
college_507,7,21069,1,4,3,14334,1,47,323,83,8,416,1599,2.737872222410174,1,145,2,3,0
college_508,9,54338,1,4,2,6502,2,81,317,116,5,539,908,2.5703472483532304,0,191,0,1,2
college_509,2,52163,1,1,4,7006,1,17,262,106,5,539,1219,3.5637779700496646,0,119,1,3,0
college_510,8,56707,0,3,4,6227,4,62,326,90,7,204,1423,3.0359665650919117,1,147,3,9,0
college_511,8,49539,1,1,3,11174,2,25,292,116,5,741,954,2.300960936830501,0,126,3,4,4
college_512,3,28807,1,1,2,15715,3,95,298,85,5,592,860,2.8228894586664532,1,120,3,7,1
